track_name,artist(s)_name,artist_count,released_year,released_month,released_day,streams,tempo,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
Space Song,Beach House,1,2015,1,1,789753877,147,,Minor,0.51,0.62,0.79,0.22,0.13,0.14,0.03
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,2022,11,20,323358833,115,,Major,0.71,0.34,0.88,0.16,0,0.44,0.04
Te Felicito,"Shakira, Rauw Alejandro",2,2022,4,21,606361689,174,F,Major,0.7,0.57,0.64,0.23,0,0.08,0.32
MuÔøΩÔøΩ,"Steve Aoki, Tini, La Joaqui",3,2023,1,12,120972253,90,A#,Minor,0.68,0.83,0.71,0.03,0,0.31,0.08
TV,Billie Eilish,1,2022,7,21,338564981,141,E,Minor,0.41,0.09,0.25,0.84,0.01,0.14,0.04
I'm Not The Only One,Sam Smith,1,2014,1,1,1606986953,82,F,Major,0.68,0.5,0.49,0.56,0,0.08,0.04
Heather,Conan Gray,1,2020,3,20,1301799902,92,F,Major,0.47,0.25,0.43,0.62,0,0.32,0.03
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,12,12,140187018,116,G#,Minor,0.77,0.65,0.8,0.06,0,0.15,0.04
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,2017,6,2,1897517891,124,A,Minor,0.79,0.59,0.86,0.04,0,0.08,0.11
Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,107642809,125,A#,Minor,0.71,0.83,0.89,0.01,0,0.17,0.09
Pink Venom,BLACKPINK,1,2022,8,19,551305895,90,,Major,0.8,0.71,0.69,0.02,0,0.27,0.1
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,2022,4,27,556585270,83,C#,Major,0.46,0.34,0.64,0.31,0,0.07,0.34
Don't Start Now,Dua Lipa,1,2019,10,31,2303033973,124,B,Minor,0.79,0.68,0.79,0.01,0,0.1,0.08
After Dark,Mr.Kitty,1,2014,8,8,646886885,140,G#,Major,0.58,0.04,0.6,0.07,0.41,0.08,0.03
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,2022,9,16,222612678,154,,Major,0.64,0.61,0.91,0.15,0,0.72,0.04
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,2021,7,23,1814349763,150,D#,Minor,0.74,0.89,0.7,0.02,0,0.05,0.06
MIDDLE OF THE NIGHT,Elley DuhÔø,1,2020,1,10,872137015,186,E,Minor,0.41,0.09,0.61,0.02,0,0.12,0.05
Atlantis,Seafret,1,2015,4,22,571386359,166,G#,Minor,0.4,0.23,0.48,0.05,0,0.12,0.03
PUNTO 40,"Baby Rasta, Rauw Alejandro",2,2022,9,22,304079786,107,,Major,0.87,0.2,0.83,0,0.04,0.31,0.09
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,9,9,174006928,87,G,Major,0.87,0.52,0.52,0.31,0,0.28,0.24
How Do I Say Goodbye,Dean Lewis,1,2022,8,5,284785823,82,G#,Major,0.4,0.39,0.64,0.21,0,0.07,0.07
Blind,SZA,1,2022,12,9,163284000,114,A,Minor,0.46,0.6,0.28,0.91,0,0.21,0.04
Die For You,Joji,1,2022,11,4,246390068,148,G#,Major,0.47,0.15,0.52,0.38,0.13,0.29,0.05
Doja,Central Cee,1,2022,7,20,482257456,140,F#,Major,0.91,0.97,0.57,0.38,0,0.4,0.29
Gatita,Bellakath,1,2022,10,3,168684524,101,G,Major,0.9,0.76,0.81,0.15,0.24,0.33,0.06
Rumble,"Skrillex, Flowdan, Fred again..",3,2022,1,17,78489819,140,C#,Minor,0.81,0.06,0.84,0.05,0.23,0.06,0.06
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",3,2022,12,2,195516622,88,G,Minor,0.49,0.24,0.66,0.19,0,0.18,0.29
Yonaguni,Bad Bunny,1,2021,6,4,1260594497,180,C#,Major,0.64,0.44,0.65,0.28,0,0.14,0.12
Super Freaky Girl,Nicki Minaj,1,2022,8,12,428685680,133,D,Major,0.95,0.91,0.89,0.06,0,0.31,0.24
Running Up That Hill (A Deal With God),Kate Bush,1,1985,9,16,1024858327,108,A#,Minor,0.63,0.2,0.55,0.72,0,0.06,0.06
Dream On,Aerosmith,1,1973,1,5,838586769,80,F,Minor,0.39,0.24,0.43,0.39,0,0.23,0.03
Limbo,Freddie Dredd,1,2022,8,11,199386237,75,B,Minor,0.8,0.46,0.62,0.03,0.06,0.11,0.46
Where Are You Now,"Lost Frequencies, Calum Scott",2,2021,7,30,972509632,121,F#,Minor,0.67,0.26,0.64,0.52,0,0.17,0.1
WORTH NOTHING,"Twisted, Oliver Tree",2,2022,9,28,213438580,140,D,Minor,0.58,0.17,0.62,0.18,0,0.2,0.08
Bad Habits,Ed Sheeran,1,2020,9,3,1555511105,126,B,Minor,0.81,0.59,0.9,0.05,0,0.36,0.03
KICK BACK,Kenshi Yonezu,1,2022,10,12,210038833,102,C#,Major,0.58,0.29,0.94,0,0,0.09,0.11
Evergreen (You DidnÔøΩÔøΩÔøΩt Deserve Me A,Omar Apollo,1,2022,4,8,227918678,82,A,Major,0.7,0.31,0.34,0.6,0.01,0.11,0.04
Good Days,SZA,1,2020,12,24,826623384,121,C#,Minor,0.46,0.53,0.78,0.23,0,0.72,0.06
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,2020,3,27,1802514301,103,F#,Minor,0.7,0.92,0.83,0.01,0,0.07,0.06
Woman,Doja Cat,1,2021,6,25,1329090101,108,F,Minor,0.82,0.88,0.76,0.09,0,0.12,0.09
Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,2022,9,14,181831132,85,F,Minor,0.65,0.36,0.47,0.31,0,0.12,0.1
Ferrari,"James Hype, Miggy Dela Rosa",2,2022,3,14,462791599,125,C#,Minor,0.84,0.7,0.69,0.01,0,0.05,0.05
"You're On Your Own, Kid",Taylor Swift,1,2022,10,21,348647203,120,D,Major,0.69,0.4,0.39,0.41,0,0.13,0.06
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",3,2022,7,17,366599607,94,,Major,0.58,0.44,0.57,0.57,0,0.1,0.03
Agudo MÔøΩÔøΩgi,"Styrx, utku INC, Thezth",3,1930,1,1,90598517,130,F#,Minor,0.65,0.49,0.8,0.22,0.04,0.07,0.05
Payphone,"Maroon 5, Wiz Khalifa",2,2012,1,1,1479264469,110,E,Major,0.74,0.51,0.74,0.02,0,0.29,0.04
All I Want for Christmas Is You,Mariah Carey,1,1994,10,28,1449779435,150,G,Major,0.34,0.33,0.63,0.16,0,0.07,0.04
Last Christmas,Wham!,1,1984,1,1,1159176109,107,B,Minor,0.74,0.88,0.65,0.28,0,0.46,0.03
Rockin' Around The Christmas Tree,Brenda Lee,1,1958,1,1,769213520,140,G#,Major,0.7,0.85,0.41,0.71,0,0.45,0.05
Jingle Bell Rock,Bobby Helms,1,1957,1,1,741301563,119,D,Major,0.74,0.78,0.37,0.84,0,0.06,0.03
It's Beginning To Look A Lot Like Christmas,Michael BublÔø,1,2011,10,14,807561936,93,E,Major,0.35,0.38,0.23,0.91,0,0.29,0.03
Santa Tell Me,Ariana Grande,1,2013,12,13,834129063,133,G,Major,0.46,0.53,0.63,0.05,0,0.3,0.18
It's the Most Wonderful Time of the Year,Andy Williams,1,1963,10,14,663832097,202,G,Major,0.24,0.76,0.6,0.77,0,0.12,0.04
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1,1959,11,16,446390129,134,C#,Major,0.45,0.72,0.24,0.91,0,0.18,0.04
Snowman,Sia,1,2017,1,1,690104769,105,C#,Major,0.72,0.33,0.51,0.48,0,0.09,0.03
Underneath the Tree,Kelly Clarkson,1,2013,10,25,485285717,160,G#,Major,0.51,0.69,0.81,0,0,0.21,0.05
Feliz Navidad,JosÔøΩÔøΩ Felic,1,1970,11,1,520034544,148,D,Major,0.5,0.96,0.82,0.47,0,0.34,0.04
Holly Jolly Christmas,Michael BublÔø,1,2011,10,14,476244795,151,G,Major,0.65,0.7,0.47,0.87,0,0.09,0.04
Mistletoe,Justin Bieber,1,2011,1,1,629173063,162,F#,Minor,0.67,0.88,0.54,0.51,0,0.09,0.04
Sleigh Ride,The Ronettes,1,1963,11,22,404664135,92,D,Major,0.53,0.84,0.77,0.4,0,0.32,0.03
Seek & Destroy,SZA,1,2022,12,9,98709329,152,C#,Major,0.65,0.35,0.65,0.44,0.18,0.21,0.07
Love Language,SZA,1,2022,12,9,110849052,65,A,Minor,0.71,0.55,0.26,0.85,0,0.13,0.08
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",4,1971,12,1,460492795,147,D,Major,0.33,0.39,0.61,0.32,0,0.77,0.03
Used (feat. Don Toliver),"SZA, Don Toliver",2,2022,12,8,94005786,150,A#,Minor,0.73,0.71,0.69,0.53,0,0.32,0.09
A Holly Jolly Christmas - Single Version,Burl Ives,1,1952,1,1,395591396,140,,Major,0.67,0.81,0.36,0.64,0,0.15,0.03
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1,1946,11,1,389771964,139,C#,Major,0.36,0.22,0.15,0.84,0,0.11,0.04
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1,1979,11,16,403939487,95,B,Major,0.75,0.74,0.58,0.36,0,0.09,0.03
Do They Know It's Christmas? - 1984 Version,Band Aid,1,1984,11,25,481697415,115,,Major,0.6,0.23,0.57,0,0.02,0.27,0.03
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2,2022,12,9,110073250,125,F#,Major,0.62,0.59,0.43,0.84,0.03,0.11,0.05
Special,SZA,1,2022,12,9,88092256,76,,Major,0.6,0.19,0.2,0.78,0,0.11,0.05
Merry Christmas Everyone,Shakin' Stevens,1,1984,1,1,351636786,101,C#,Minor,0.72,0.91,0.87,0.14,0,0.13,0.03
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",2,1950,1,1,473248298,143,D,Major,0.6,0.86,0.32,0.88,0,0.34,0.06
SOS,SZA,1,2022,12,9,73981293,119,G,Minor,0.51,0.51,0.66,0.67,0,0.09,0.23
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2,2022,12,8,155653938,78,A,Major,0.67,0.22,0.59,0.76,0.01,0.15,0.16
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,1942,1,1,395591396,96,A,Major,0.23,0.19,0.25,0.91,0,0.4,0.03
Driving Home for Christmas - 2019 Remaster,Chris Rea,1,1986,1,1,429504768,180,A,Major,0.51,0.87,0.58,0.36,0,0.18,0.04
Christmas (Baby Please Come Home),Darlene Love,1,1963,11,22,242767149,126,D#,Major,0.34,0.35,0.76,0.39,0,0.08,0.05
Gone Girl,SZA,1,2022,12,9,65362788,150,F,Major,0.43,0.42,0.44,0.57,0,0.15,0.06
F2F,SZA,1,2022,12,9,67540165,90,D,Major,0.53,0.47,0.74,0.09,0,0.34,0.04
Notice Me,SZA,1,2022,12,9,62019074,160,F,Major,0.72,0.78,0.68,0.28,0,0.11,0.12
Merry Christmas,"Ed Sheeran, Elton John",2,2017,11,10,135723538,114,,Major,0.59,0.6,0.94,0.24,0,0.1,0.04
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",3,1958,1,1,295998468,113,G,Major,0.73,0.72,0.32,0.77,0,0.15,0.05
My Only Wish (This Year),Britney Spears,1,2000,11,7,261116938,147,,Major,0.67,0.69,0.72,0.17,0,0.19,0.03
Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,136689549,100,B,Minor,0.7,0.92,0.59,0.03,0,0.1,0.03
Wild Flower (with youjeen),RM,1,2022,12,2,135611421,155,G#,Major,0.49,0.42,0.77,0.03,0,0.12,0.09
I Hate U,SZA,1,2021,12,3,356709897,107,G,Minor,0.54,0.41,0.39,0.51,0,0.11,0.16
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,2,110649992,112,G#,Major,0.8,0.15,0.54,0.09,0,0.38,0.05
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,301869854,166,C#,Major,0.7,0.57,0.57,0.09,0.2,0.11,0.07
Deck The Hall - Remastered 1999,Nat King Cole,1,1959,1,1,127027715,107,F#,Minor,0.69,0.96,0.36,0.81,0,0.08,0.04
Smoking on my Ex Pack,SZA,1,2022,12,9,57144458,81,G#,Major,0.47,0.33,0.68,0.24,0,0.22,0.38
Conceited,SZA,1,2022,12,9,56870689,150,C#,Major,0.79,0.77,0.46,0.05,0,0.11,0.07
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,21,323437194,110,A,Major,0.66,0.19,0.32,0.69,0,0.12,0.04
Maroon,Taylor Swift,1,2022,10,21,317726339,108,G,Major,0.64,0.04,0.4,0.06,0,0.1,0.06
TubarÔøΩÔøΩo Te,"Dj LK da EscÔøΩÔøΩcia, Tchakabum, mc jhenny, M",4,2022,9,28,116144341,130,E,Minor,0.89,0.48,0.74,0.3,0,0.07,0.36
Bejeweled,Taylor Swift,1,2022,10,21,328207708,164,G,Major,0.7,0.39,0.56,0.06,0,0.09,0.07
Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,608228647,114,B,Minor,0.8,0.42,0.68,0.02,0,0.66,0.04
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2,2005,9,20,180577478,93,F,Major,0.63,0.93,0.88,0.01,0,0.12,0.04
Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,809306935,90,C#,Minor,0.87,0.51,0.69,0.36,0,0.09,0.08
Too Late,SZA,1,2022,12,8,49262961,128,B,Major,0.45,0.35,0.68,0.78,0,0.39,0.08
Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,614555082,97,A,Major,0.83,0.47,0.8,0.02,0,0.24,0.09
Run Rudolph Run - Single Version,Chuck Berry,1,1958,1,1,245350949,152,G,Minor,0.69,0.94,0.71,0.79,0,0.07,0.08
Jingle Bells - Remastered 1999,Frank Sinatra,1,1957,1,1,178660459,175,G#,Major,0.51,0.94,0.34,0.73,0,0.1,0.05
Far,SZA,1,2022,12,9,51641685,116,D,Major,0.61,0.48,0.55,0.67,0,0.16,0.08
On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,2,78139948,80,F,Minor,0.33,0.51,0.59,0.76,0,0.44,0.06
GATÔøΩÔøΩ,"Maldy, Karol G",2,2022,8,25,322336177,93,B,Minor,0.63,0.34,0.86,0.26,0,0.21,0.39
˝˝˝abcdefu,Gayle,1,2021,8,13,1007612429,122,E,Major,0.7,0.42,0.54,0.3,0,0.37,0.05
Sacrifice,The Weeknd,1,2022,1,7,326792833,122,G,Major,0.7,0.91,0.79,0.03,0,0.07,0.1
Is There Someone Else?,The Weeknd,1,2022,1,7,391251368,135,A,Minor,0.7,0.6,0.58,0.04,0,0.16,0.03
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,5,349585590,109,F,Major,0.6,0.45,0.47,0.62,0,0.31,0.05
Out of Time,The Weeknd,1,2022,1,7,339659802,93,,Minor,0.65,0.82,0.74,0.27,0,0.32,0.05
Do It To It,"Cherish, ACRAZE",2,2021,8,20,674772936,125,B,Minor,0.85,0.64,0.81,0.02,0.05,0.07,0.09
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,11,19,432719968,206,,Minor,0.58,0.83,0.45,0.36,0,0.11,0.08
Pepas,Farruko,1,2021,6,24,1309887447,130,G,Major,0.76,0.44,0.77,0.01,0,0.13,0.03
How Do I Make You Love Me?,The Weeknd,1,2022,1,7,119238316,121,G,Minor,0.8,0.62,0.51,0.02,0,0.09,0.08
Gasoline,The Weeknd,1,2022,1,7,116903579,123,F#,Minor,0.74,0.35,0.73,0,0,0.21,0.05
Infinity,Jaymes Young,1,2017,6,23,888046992,122,B,Minor,0.67,0.5,0.67,0.15,0,0.3,0.04
Less Than Zero,The Weeknd,1,2022,1,7,200660871,143,,Major,0.53,0.5,0.79,0,0,0.08,0.03
Take My Breath,The Weeknd,1,2021,8,6,130655803,121,A#,Minor,0.7,0.35,0.77,0.01,0,0.26,0.04
good 4 u,Olivia Rodrigo,1,2021,5,14,1887039593,166,F#,Minor,0.56,0.68,0.66,0.28,0,0.11,0.18
"Here We GoÔøΩÔøΩÔøΩ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,7,88103848,135,C#,Major,0.41,0.27,0.64,0.36,0,0.6,0.03
Best Friends,The Weeknd,1,2022,1,7,101114984,87,E,Minor,0.49,0.49,0.59,0.44,0,0.35,0.21
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,1575467011,111,G#,Major,0.77,0.74,0.66,0.3,0,0.13,0.03
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,91656026,110,D,Major,0.75,0.85,0.84,0.1,0,0.31,0.19
Need To Know,Doja Cat,1,2021,6,11,1042568408,130,C#,Major,0.66,0.19,0.61,0.3,0,0.09,0.07
MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,18,1735441776,179,G#,Minor,0.61,0.76,0.51,0.3,0,0.38,0.15
love nwantiti (ah ah ah),Ckay,1,2019,7,26,726837877,93,F,Minor,0.74,0.53,0.73,0.61,0,0.13,0.04
Dawn FM,The Weeknd,1,2022,1,7,53933526,78,A,Minor,0.27,0.1,0.49,0.62,0,0.49,0.05
Surface Pressure,Jessica Darrow,1,2021,11,19,267758538,180,D,Major,0.65,0.37,0.58,0.02,0,0.04,0.31
Starry Eyes,The Weeknd,1,2022,1,7,74601456,86,A,Minor,0.28,0.13,0.41,0.5,0,0.19,0.03
THATS WHAT I WANT,Lil Nas X,1,2021,9,17,920797189,88,C#,Minor,0.74,0.55,0.85,0.01,0,0.05,0.22
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,539595276,97,C#,Major,0.68,0.72,0.78,0.04,0,0.07,0.05
Beggin,MÔøΩÔøΩne,1,2017,12,8,1367810478,134,B,Minor,0.71,0.59,0.8,0.13,0,0.36,0.05
Mon Amour - Remix,"Aitana, zzoilo",2,2020,9,21,578207856,116,D,Major,0.75,0.36,0.76,0.12,0,0.1,0.1
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,5,775542072,170,E,Minor,0.64,0.14,0.7,0.09,0,0.09,0.08
MONEY,Lisa,1,2021,9,10,863625566,140,C#,Minor,0.83,0.4,0.55,0.16,0,0.14,0.23
The Motto,"TiÔøΩÔøΩsto, Ava",2,2021,11,4,656013912,118,G,Minor,0.75,0.46,0.76,0.03,0,0.09,0.04
Happier Than Ever,Billie Eilish,1,2021,7,30,1056760045,65,,Major,0.31,0.31,0.24,0.76,0,0.14,0.04
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,2021,10,22,611994237,120,,Minor,0.56,0.16,0.67,0,0,0.11,0.04
traitor,"Juan Cruz Toledo, Huilen Toledo",2,2021,5,21,1230855859,176,D#,Major,0.29,0.12,0.33,0.68,0,0.12,0.05
Toxic,BoyWithUke,1,2021,9,10,582981380,180,G#,Minor,0.59,0.69,0.61,0.84,0,0.46,0.36
drivers license,Olivia Rodrigo,1,2021,1,8,1858144199,144,A#,Major,0.59,0.21,0.43,0.76,0,0.1,0.07
MalvadÔøΩÔø,"XamÔøΩÔøΩ, Gustah, Neo B",3,2021,11,30,240684449,133,F#,Minor,0.82,0.52,0.61,0.38,0,0.14,0.27
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021,11,12,583687007,93,,Major,0.63,0.21,0.52,0.28,0,0.09,0.03
DonÔøΩÔøΩÔøΩt Break My,The Weeknd,1,2022,1,7,63803529,122,A#,Major,0.77,0.25,0.62,0.34,0,0.23,0.03
Oh My God,Adele,1,2021,11,19,466214729,88,C#,Major,0.53,0.55,0.73,0.09,0,0.03,0.05
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,236940480,170,F,Minor,0.7,0.61,0.44,0.4,0,0.37,0.04
A Tale By Quincy,The Weeknd,1,2022,1,7,41924466,94,F,Minor,0.46,0.55,0.5,0.71,0,0.1,0.11
I AM WOMAN,Emmy Meli,1,2021,11,18,225259194,170,A#,Major,0.65,0.46,0.47,0.12,0,0.13,0.16
Medallo,"Justin Quiles, Lenny TavÔøΩÔøΩrez, BL",3,2021,10,27,393230256,90,E,Minor,0.79,0.79,0.7,0.57,0,0.66,0.08
It'll Be Okay,Shawn Mendes,1,2021,12,1,287201015,78,G,Major,0.4,0.07,0.29,0.62,0,0.09,0.03
Softcore,The Neighbourhood,1,2018,3,9,599770206,94,D,Major,0.57,0.36,0.58,0.05,0,0.15,0.03
Super Gremlin,Kodak Black,1,2021,10,30,342779426,73,D,Major,0.83,0.11,0.41,0,0,0.36,0.14
VolvÔø,"Aventura, Bad Bunny",2,2021,8,3,673801126,176,C#,Major,0.73,0.79,0.86,0.42,0,0.07,0.18
Todo De Ti,Rauw Alejandro,1,2020,11,2,1168642797,128,D#,Minor,0.81,0.57,0.63,0.4,0.01,0.1,0.04
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,2019,8,30,540539717,120,G#,Major,0.58,0.44,0.6,0.44,0.09,0.05,0.06
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,383550148,82,D,Major,0.63,0.85,0.62,0.06,0,0.35,0.04
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,13,530511203,95,D,Major,0.77,0.4,0.47,0.02,0,0.09,0.03
Every Angel is Terrifying,The Weeknd,1,2022,1,7,37307967,118,,Major,0.44,0.52,0.94,0.11,0,0.04,0.29
Tacones Rojos,Sebastian Yatra,1,2021,10,22,510876816,123,B,Minor,0.75,0.93,0.86,0.08,0,0.14,0.03
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,1445941661,90,,Major,0.63,0.49,0.68,0.38,0,0.42,0.18
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,1763363713,110,E,Minor,0.73,0.14,0.57,0.4,0,0.11,0.05
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,374191487,96,C#,Minor,0.66,0.76,0.82,0.47,0,0.1,0.32
LÔøΩÔøΩÔø,Stromae,1,2022,1,9,108809090,88,D,Minor,0.56,0.58,0.55,0.35,0,0.23,0.11
NostÔøΩÔøΩl,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,436695353,98,A,Minor,0.73,0.6,0.85,0.17,0,0.24,0.05
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,24,421040617,110,,Minor,0.72,0.67,0.68,0,0,0.14,0.04
Life Goes On,Oliver Tree,1,2020,7,17,501541661,80,,Major,0.7,0.57,0.49,0.19,0,0.12,0.08
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,2021,9,16,354065229,110,C#,Minor,0.86,0.31,0.53,0.43,0,0.11,0.06
Butter,BTS,1,2021,5,21,1143647827,110,G#,Major,0.79,0.7,0.36,0,0,0.06,0.11
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,311395144,78,C#,Minor,0.77,0.49,0.42,0.01,0.01,0.13,0.19
You Right,"Doja Cat, The Weeknd",2,2021,6,24,672656250,129,G#,Major,0.83,0.44,0.62,0.02,0,0.08,0.06
deja vu,Olivia Rodrigo,1,2021,4,1,1256880657,181,A,Major,0.44,0.22,0.6,0.61,0,0.42,0.09
Dynamite,BTS,1,2020,8,21,1692897992,114,F#,Minor,0.75,0.74,0.77,0.01,0,0.09,0.1
TO THE MOON,Jnr Choi,1,2021,11,5,245095641,144,D,Major,0.74,0.39,0.65,0.05,0.01,0.11,0.35
Lost in the Fire,"The Weeknd, Gesaffelstein",2,2019,1,11,686734357,101,D,Major,0.66,0.18,0.68,0.09,0,0.12,0.04
Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,261414174,84,D,Major,0.67,0.78,0.63,0.29,0,0.12,0.05
Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,610045621,154,F#,Major,0.66,0.63,0.69,0.21,0,0.11,0.07
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,1115880852,148,F,Major,0.59,0.72,0.62,0.18,0,0.09,0.03
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,594482982,146,F,Minor,0.85,0.22,0.37,0.13,0,0.07,0.3
Don't Be Shy,"TiÔøΩÔøΩsto, Kar",2,2021,8,1,566954746,120,B,Minor,0.77,0.51,0.79,0.2,0,0.26,0.06
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1,1970,1,1,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,110,A,Major,0.53,0.75,0.69,0.07,0,0.17,0.03
LA FAMA (with The Weeknd),"The Weeknd, ROSALÔøΩ",2,2021,11,11,374706940,136,,Minor,0.77,0.82,0.3,0.95,0,0.13,0.05
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,184937148,141,C#,Major,0.59,0.56,0.63,0.12,0,0.06,0.36
Phantom Regret by Jim,The Weeknd,1,2022,1,7,31959571,108,A,Minor,0.46,0.23,0.48,0.75,0.3,0.14,0.04
Dos Oruguitas,Sebastian Yatra,1,2021,11,19,167076418,94,,Major,0.42,0.47,0.36,0.76,0,0.09,0.05
Freaks,Surf Curse,1,2015,5,10,824420218,180,A,Major,0.35,0.41,0.94,0,0.63,0.05,0.05
Acapulco,Jason Derulo,1,2021,9,1,363467642,122,A#,Major,0.77,0.51,0.79,0.05,0,0.16,0.05
Daddy Issues,The Neighbourhood,1,2015,10,30,1127468248,85,A#,Major,0.59,0.33,0.52,0.07,0.15,0.12,0.03
thought i was playing,"21 Savage, Gunna",2,2022,1,7,60680939,148,C#,Major,0.68,0.29,0.73,0,0,0.07,0.07
ELEVEN,IVE,1,2021,12,1,247737946,120,A,Major,0.83,0.59,0.73,0.06,0,0.05,0.11
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,2020,7,24,1699402402,91,G,Minor,0.7,0.76,0.72,0.22,0,0.27,0.04
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,154797871,120,E,Major,0.72,0.54,0.71,0.26,0,0.1,0.04
DANCE CRIP,Trueno,1,2021,11,17,198883004,106,,Major,0.86,0.86,0.79,0.11,0,0.08,0.09
Miserable Man,David Kushner,1,2022,1,7,124407432,110,A#,Major,0.63,0.31,0.35,0.93,0,0.29,0.03
happier,Olivia Rodrigo,1,2021,5,21,850608354,169,F#,Major,0.39,0.36,0.45,0.81,0,0.08,0.13
Praise God,Kanye West,1,2021,8,29,376333030,118,C#,Major,0.8,0.21,0.55,0.01,0,0.26,0.17
